gender_id,risk_apetite,fraud_score,monthly_expense,type,total_transactions,total_transaction_amount,total_withdrawn_amount,plan_abondonment
,0,0,0.0,Investment,1,5000000.000000001,0.0,0
2.0,1,0,40000000.0,Savings,319,111000000.0,0.0,0
1.0,2,0,100000000.0,Investment,1,0.0,0.0,1
2.0,2,0,5000000.0,Savings,27,2000000.0,0.0,0
,0,0,100000000.0,Savings,5,10000000.0,0.0,0
2.0,2,0,5000000.0,Investment,2,20300.0,0.0,1
1.0,0,0,0.0,Savings,2,20000.0,0.0,1
1.0,2,0,15000000.0,Savings,3,5000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,9900000.0,Savings,87,37000000.0,0.0,0
,0,0,0.0,Savings,2,2010000.0,0.0,0
2.0,2,15,0.0,Investment,12,7513500.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,1,0,800000000.0,Investment,1,507500.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,30450.0,0.0,1
2.0,2,0,40000000.0,Savings,2,1500000.0,0.0,1
1.0,3,0,0.0,Investment,1,507500.0,0.0,1
1.0,2,0,100000000.0,Savings,2,150000.0,0.0,1
2.0,3,0,1000000.0,Savings,24,164510000.0,0.0,0
1.0,3,15,100000000.0,Investment,139,3592428900.0,0.0,0
,0,0,0.0,Savings,9,6000000.0,0.0,0
1.0,3,0,0.0,Savings,31,63000000.0,0.0,0
,2,0,0.0,Investment,1,1000000.0,0.0,0
,0,0,0.0,Savings,2,1100000.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,0,0,0.0,Savings,43,31000000.0,0.0,0
,0,0,40000000.0,Savings,48,35000000.0,0.0,0
1.0,0,0,0.0,Savings,229,122000000.0,0.0,0
2.0,2,15,0.0,Savings,7,3000000.0,0.0,0
,2,0,15000000.0,Savings,16,36000000.0,0.0,0
2.0,0,0,0.0,Savings,43,26000000.0,0.0,0
,0,0,0.0,Investment,2,4000000.0,0.0,0
2.0,3,15,81809700.0,Savings,1,200000.0,0.0,1
2.0,0,0,0.0,Savings,28,14000000.0,0.0,0
2.0,2,0,0.0,Savings,1,1000000.0,0.0,1
1.0,0,0,0.0,Savings,9,15000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Savings,5,6043400.0,0.0,1
2.0,0,0,0.0,Savings,1,500000.0,0.0,0
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,2,15,0.0,Savings,138,999420000.0,0.0,1
1.0,3,10,0.0,Savings,12,480000.0,0.0,1
2.0,0,15,40000000.0,Savings,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Savings,3,255800.0,0.0,1
2.0,3,15,81809700.0,Savings,1,10000000.0,0.0,1
2.0,2,0,100000000.0,Savings,52,49000000.0,0.0,0
,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,30450.0,0.0,1
2.0,0,0,0.0,Savings,1,2000000.0,0.0,0
2.0,3,0,0.0,Savings,1,1000000.0,0.0,1
2.0,2,15,0.0,Savings,2,1000000.0,0.0,1
,0,0,40000000.0,Investment,2,2030000.0,0.0,1
2.0,0,0,0.0,Savings,126,1257989900.0,0.0,0
2.0,2,0,40000000.0,Savings,5,1653400.0,0.0,1
,0,0,0.0,Investment,3,750000.0,0.0,0
2.0,0,0,0.0,Investment,1,2000000.0,0.0,0
1.0,3,10,0.0,Savings,1,500000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,15000000.0,Investment,2,4725000.0,0.0,1
2.0,1,0,800000000.0,Savings,25,400000.0,0.0,0
1.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,15,0.0,Savings,7,7000000.0,0.0,1
2.0,0,0,0.0,Savings,11,8000000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,1,2500000.0,0.0,0
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
1.0,3,10,0.0,Savings,1,400000.0,0.0,1
2.0,0,0,0.0,Savings,30,51000000.0,0.0,0
2.0,2,15,0.0,Savings,1,500000.0,0.0,1
2.0,2,15,0.0,Savings,1,1000000.0,0.0,1
2.0,2,15,0.0,Investment,3,1153620.0,0.0,1
2.0,2,0,40000000.0,Savings,5,440000.0,250000.0,1
2.0,3,0,1000000.0,Savings,39,50290000.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
,0,0,0.0,Savings,43,22000000.0,0.0,0
1.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,100000000.0,Savings,44,52617400.0,0.0,0
2.0,0,0,0.0,Savings,30,47000000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
2.0,0,0,0.0,Savings,15,688009100.0,0.0,1
2.0,0,0,0.0,Investment,1,9443500.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,2,0,15000000.0,Investment,48,90990443.3497537,0.0,0
,0,0,100000000.0,Savings,55,88000000.0,0.0,0
2.0,0,0,100000000.0,Investment,10,9500000.0,0.0,0
2.0,0,0,1223400.0,Savings,3,30000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,507500.0,0.0,1
2.0,2,0,5000000.0,Investment,1,384540.0,0.0,1
1.0,2,0,15000000.0,Investment,2,1100000.0000000002,0.0,1
,0,0,0.0,Savings,71,116000000.0,0.0,0
,2,0,0.0,Savings,37,21699800.0,0.0,1
1.0,2,0,15000000.0,Savings,26,30000000.0,0.0,1
,0,0,0.0,Investment,1,10000000.0,0.0,0
2.0,3,15,81809700.0,Savings,401,959196000.0,0.0,0
2.0,3,0,0.0,Savings,27,150000000.0,0.0,0
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,100000000.0,Investment,1,3845400.0,0.0,1
2.0,0,0,0.0,Savings,1,200000.0,0.0,0
1.0,0,0,18000000.0,Savings,14,17000000.0,0.0,0
2.0,2,15,0.0,Savings,3,1500000.0,30000.0,1
2.0,2,0,40000000.0,Savings,1,60000.0,0.0,1
1.0,0,0,0.0,Savings,96,5800000.0,0.0,0
2.0,3,0,1000000.0,Savings,5,1250000.0,0.0,1
2.0,1,0,800000000.0,Investment,2,200000.0,0.0,0
1.0,0,0,10000000.0,Savings,33,5610000.0,0.0,1
1.0,3,0,0.0,Savings,4,3000000.0,0.0,0
2.0,2,0,8000000.0,Savings,365,0.0,0.0,0
2.0,2,0,8000000.0,Savings,5,3000000.0,0.0,0
2.0,2,0,0.0,Savings,108,15300000.0,0.0,0
1.0,3,0,0.0,Investment,4,8171440.0,0.0,1
2.0,0,0,0.0,Savings,8,5000000.0,0.0,0
,0,0,0.0,Investment,13,10901000.0,0.0,0
2.0,0,0,0.0,Savings,28,1150020000.0,0.0,0
,0,0,0.0,Investment,1,20000000.0,0.0,0
2.0,0,0,0.0,Savings,59,196700100.0,0.0,0
1.0,3,10,0.0,Savings,680,6250000000.0,0.0,0
2.0,0,0,0.0,Investment,3,18887000.0,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
,0,0,0.0,Savings,41,24000000.0,0.0,0
,0,0,2000000.0,Savings,1,500000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,1522500.0,0.0,1
2.0,0,0,0.0,Savings,29,42000000.0,0.0,0
2.0,3,0,4344400.0,Savings,35,60000000.0,0.0,1
1.0,2,0,100000000.0,Savings,27,36310000.0,13770000.0,1
,0,0,0.0,Investment,1,50000000.0,0.0,0
,2,0,15000000.0,Investment,1,1015000.0,0.0,1
2.0,2,0,0.0,Savings,2,359900.0,40000.0,1
2.0,0,0,0.0,Investment,3,34850000.0,0.0,0
2.0,1,0,0.0,Savings,13,5000000.0,0.0,0
2.0,2,15,0.0,Investment,1,507500.0,0.0,1
,0,0,0.0,Investment,2,25000000.0,0.0,0
2.0,1,0,20000.0,Savings,28,14000000.0,0.0,1
2.0,0,0,10000000.0,Savings,7,530000.0,0.0,1
2.0,2,0,0.0,Investment,2,5450000.000000001,0.0,0
2.0,0,0,0.0,Savings,277,163000000.0,0.0,0
2.0,2,15,0.0,Savings,5,50000000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
1.0,3,0,0.0,Investment,1,507500.0,0.0,1
1.0,0,0,10000000.0,Investment,10,270506890.0,0.0,0
2.0,0,0,0.0,Savings,1,10000000.0,0.0,1
,3,0,10000000.0,Savings,1,10000000.0,0.0,1
,2,0,8000000.0,Savings,1,10000.0,0.0,1
2.0,2,15,0.0,Savings,1,1000000.0,0.0,1
1.0,3,15,100000000.0,Investment,9,9075000.0,0.0,1
2.0,1,0,800000000.0,Savings,29,810000000.0,2900000.0,1
1.0,2,0,0.0,Investment,1,9443500.0,0.0,0
,3,0,0.0,Investment,5,49990200.0,0.0,1
2.0,2,0,15000000.0,Savings,12,9468000.0,0.0,1
2.0,0,0,100000000.0,Investment,1,1000000.0,0.0,1
2.0,2,0,0.0,Investment,1,1000000.0,0.0,1
,0,0,0.0,Savings,27,14000000.0,0.0,1
1.0,0,0,123400000.0,Savings,48,19000000.0,0.0,1
2.0,1,0,40000000.0,Investment,1,10150000.0,0.0,1
2.0,3,15,81809700.0,Savings,97,890000000.0,0.0,0
1.0,0,0,0.0,Savings,204,470000000.0,0.0,0
,0,0,0.0,Investment,2,41000200.0,0.0,0
1.0,3,10,0.0,Savings,3,300000.0,0.0,1
2.0,0,0,0.0,Savings,56,144000000.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,3,15,81809700.0,Investment,3,1228150.0,0.0,1
,0,0,0.0,Savings,179,89000000.0,0.0,1
,3,0,0.0,Investment,4,13400000.0,0.0,1
,0,0,100000000.0,Savings,3,1010000.0,0.0,1
1.0,3,10,0.0,Savings,13,130000000.0,0.0,1
2.0,0,0,0.0,Savings,138,450000000.0,0.0,0
,0,0,0.0,Investment,1,10000000.0,0.0,0
2.0,2,0,100000000.0,Savings,4,12010000.0,0.0,1
2.0,0,0,0.0,Savings,1,500000.0,0.0,0
2.0,3,15,81809700.0,Savings,96,88000000.0,0.0,0
2.0,1,0,0.0,Savings,55,500035000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
1.0,3,10,0.0,Savings,1,500000.0,0.0,1
1.0,3,0,0.0,Savings,58,14422300.0,0.0,0
2.0,0,0,0.0,Savings,41,3200000.0,0.0,1
1.0,2,0,15000000.0,Savings,32,32000000.0,0.0,1
1.0,3,10,0.0,Savings,7,18850000.0,3500000.0,1
,0,0,5000000.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Savings,141,492500000.0,0.0,0
1.0,2,0,15000000.0,Savings,11,6500000.0,0.0,0
1.0,0,0,0.0,Investment,23,771080000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,100000000.0,Savings,67,44800000.0,0.0,0
1.0,0,0,0.0,Savings,5,30000000.0,0.0,0
2.0,0,0,8000000.0,Investment,468,64277500.0,0.0,0
1.0,3,10,0.0,Savings,26,46000000.0,28600000.0,0
2.0,0,0,0.0,Savings,39,30000000.0,0.0,1
,0,0,1000000.0,Savings,1,500000.0,0.0,1
,1,0,0.0,Savings,3,30098000.0,0.0,1
1.0,2,0,100000000.0,Savings,1,2000000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,2000000.0,Investment,2,0.0,0.0,1
1.0,0,0,0.0,Savings,140,351000000.0,0.0,0
2.0,2,15,0.0,Savings,7,3500000.0,267974.0,1
2.0,0,0,0.0,Savings,34,21000000.0,0.0,0
,0,0,0.0,Savings,1,1000000.0,0.0,0
1.0,3,10,0.0,Savings,39,14980000.0,593940399.0,1
2.0,2,0,40000000.0,Savings,3,30000.0,0.0,1
1.0,3,10,0.0,Savings,1,9500000.0,9690000.0,1
2.0,1,0,20000.0,Investment,1,384540.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
,0,0,0.0,Investment,2,35000000.0,0.0,0
2.0,2,0,100000000.0,Savings,586,653000000.0,0.0,0
2.0,0,0,100000000.0,Savings,7,7657186.0,0.0,0
2.0,3,15,81809700.0,Investment,1,1015000.0,0.0,1
1.0,3,10,0.0,Savings,2,15000.0,0.0,1
2.0,0,0,0.0,Investment,1,1903850.0,0.0,1
1.0,3,10,0.0,Savings,12,20000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,5075000.0,0.0,1
1.0,0,0,1000000.0,Investment,1,507500.0,0.0,1
1.0,3,15,100000000.0,Investment,2,0.0,0.0,1
1.0,3,10,0.0,Savings,5,1120000.0,100000.0,1
,0,0,0.0,Investment,2,2500000.0,0.0,0
2.0,1,0,20000.0,Savings,33,2221200.0,0.0,1
2.0,2,0,5000000.0,Investment,1,507500.0,0.0,1
1.0,2,0,15000000.0,Savings,39,190000000.0,0.0,0
1.0,3,0,0.0,Savings,29,24170000.0,0.0,1
2.0,2,0,40000000.0,Savings,6,3045500.0,0.0,1
,0,0,0.0,Investment,1,7500000.000000001,0.0,0
1.0,3,0,0.0,Investment,1,0.0,0.0,0
,0,0,0.0,Savings,42,72000000.0,0.0,0
2.0,0,0,0.0,Savings,3,1000000.0,0.0,0
2.0,3,15,81809700.0,Investment,2,20000000.000000004,0.0,1
1.0,0,0,0.0,Savings,107,64000000.0,0.0,0
,2,0,50000000.0,Savings,11,1439999900.0,0.0,1
2.0,1,0,20000.0,Savings,1,3234500.0,0.0,0
1.0,0,0,10000000.0,Savings,6,300000.0,0.0,1
2.0,3,15,81809700.0,Savings,1,0.0,0.0,1
2.0,2,0,8000000.0,Savings,200,1654400000.0,0.0,0
2.0,0,0,100000000.0,Investment,3,6000000.000000001,0.0,1
1.0,0,0,1000000.0,Investment,1,3845400.0,0.0,1
2.0,0,0,10000000.0,Investment,2,1319500.0,0.0,1
2.0,2,0,2000000.0,Investment,1,722160.0,0.0,1
1.0,0,0,0.0,Savings,122,200000000.0,0.0,0
2.0,1,0,20000.0,Investment,1,944350.0,0.0,0
2.0,2,0,0.0,Investment,1,2000000.0,0.0,1
1.0,3,0,0.0,Savings,52,33000000.0,0.0,0
2.0,3,15,81809700.0,Savings,3,5000000.0,0.0,1
1.0,0,0,0.0,Investment,1,1000000.0,0.0,1
1.0,2,0,100000000.0,Savings,28,120500000.0,0.0,0
2.0,0,0,0.0,Savings,29,85000000.0,0.0,0
1.0,2,0,100000000.0,Investment,8,17255000.0,0.0,1
1.0,2,0,1000000.0,Savings,93,28350000.0,0.0,0
2.0,0,0,9900000.0,Savings,29,130000000.0,0.0,0
2.0,2,15,5000000.0,Savings,4,2000000.0,0.0,1
,1,0,0.0,Investment,1,38454000.0,0.0,1
2.0,0,0,15000000.0,Savings,351,237200000.0,0.0,0
2.0,1,0,800000000.0,Savings,1,100000.0,0.0,1
1.0,0,0,1000000.0,Investment,1,384540.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,15000000.0,Savings,1,5000000.0,0.0,0
1.0,0,0,0.0,Savings,4,1100000.0,0.0,0
1.0,0,0,0.0,Savings,102,553000000.0,0.0,0
2.0,0,0,0.0,Savings,42,750000.0,0.0,0
,0,0,0.0,Savings,220,104000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
2.0,2,15,0.0,Savings,5,2500000.0,0.0,1
1.0,0,0,0.0,Investment,1,10000000.000000002,0.0,1
2.0,2,15,5000000.0,Investment,1,0.0,0.0,0
2.0,3,15,100000000.0,Savings,9,11113000.0,0.0,1
1.0,2,0,100000000.0,Investment,12,20807500.0,0.0,1
2.0,0,0,0.0,Investment,1,49000000.0,0.0,0
2.0,2,0,40000000.0,Savings,7,9200000.0,0.0,1
2.0,0,0,100000000.0,Savings,1,2000000.0,0.0,1
2.0,3,15,81809700.0,Savings,42,9250000.0,0.0,1
2.0,2,0,40000000.0,Savings,1,897900.0,0.0,1
,3,0,0.0,Investment,25,18052000.0,0.0,1
2.0,3,15,100000000.0,Savings,20,3000000.0,0.0,0
1.0,0,0,100000000.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,40200000.0,0.0,1
,0,0,0.0,Investment,1,2000000.0,0.0,0
2.0,2,20,0.0,Investment,4,27302340.0,0.0,1
2.0,2,0,40000000.0,Savings,43,21500000.0,0.0,1
2.0,0,0,8000000.0,Investment,1,2345400.0,0.0,1
2.0,0,0,12000000.0,Savings,6,40100000.0,0.0,0
2.0,3,15,81809700.0,Savings,423,75700000.0,0.0,0
2.0,0,0,0.0,Investment,9,71766600.0,0.0,0
2.0,2,0,5000000.0,Savings,1,100000.0,0.0,1
2.0,0,0,15000000.0,Savings,1,10000.0,0.0,1
1.0,3,10,0.0,Savings,1,1000000.0,0.0,1
,0,0,0.0,Savings,1,900000.0,0.0,1
2.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,2,0,100000000.0,Investment,1,7105000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,203000.0,0.0,1
1.0,3,15,100000000.0,Investment,6,11165000.0,0.0,1
2.0,2,15,0.0,Savings,3,6000000.0,0.0,1
,0,0,0.0,Investment,1,900000.0000000001,0.0,1
1.0,3,0,0.0,Savings,21,42000000.0,0.0,0
1.0,0,0,0.0,Savings,269,162000000.0,0.0,0
2.0,0,0,0.0,Savings,32,40900000.0,0.0,0
2.0,0,0,8000000.0,Savings,3,1200000.0,0.0,1
2.0,3,15,81809700.0,Savings,1,1000000.0,0.0,1
1.0,0,0,0.0,Savings,2,20000.0,0.0,1
1.0,2,0,15000000.0,Savings,33,36000000.0,0.0,1
2.0,2,0,40000000.0,Investment,2,1030450.0,0.0,1
1.0,0,0,1000000.0,Savings,2,2000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
,2,0,50000000.0,Savings,22,18000000.0,0.0,1
1.0,3,0,0.0,Savings,10,80000000.0,0.0,0
1.0,3,10,0.0,Savings,3,70000.0,0.0,1
2.0,0,0,0.0,Investment,13,11015221.674876846,0.0,1
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,15000000.0,Investment,26,6363000.0,0.0,0
1.0,0,0,0.0,Savings,29,150000000.0,0.0,0
2.0,3,0,0.0,Investment,1,507500.0,0.0,1
1.0,3,0,0.0,Savings,5,8321100.0,0.0,1
2.0,2,0,10000000.0,Investment,1,1015000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,2,15,0.0,Savings,57,32000000.0,0.0,0
2.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,2,20,0.0,Savings,38,68000000.0,0.0,0
1.0,3,15,100000000.0,Savings,1,10000000.0,0.0,1
2.0,2,0,5000000.0,Savings,3,1123400.0,0.0,1
2.0,0,0,100000000.0,Investment,1,10000000.000000002,0.0,0
1.0,0,0,0.0,Savings,96,4600000.0,0.0,0
1.0,2,0,15000000.0,Savings,39,144000000.0,0.0,0
2.0,2,15,5000000.0,Investment,1,5000000.0,0.0,0
1.0,3,15,100000000.0,Savings,84,400009600.0,0.0,0
2.0,3,0,1000000.0,Savings,35,73730500.0,0.0,0
1.0,2,0,1000000.0,Investment,1,30000.0,0.0,1
2.0,3,0,0.0,Savings,1,2000000.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,2,0,0.0,Investment,1,12420642.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,101500.0,0.0,1
2.0,2,0,5000000.0,Savings,2,20000000.0,0.0,1
2.0,2,15,0.0,Savings,2,2000000.0,0.0,1
2.0,3,0,1000000.0,Investment,2,172550.0,0.0,1
1.0,3,0,0.0,Investment,2,1170800.0000000002,0.0,0
2.0,2,0,40000000.0,Savings,1,0.0,0.0,1
2.0,0,0,0.0,Savings,34,48000000.0,0.0,0
1.0,3,10,0.0,Savings,1,5500000.0,5771396.36,1
2.0,3,15,81809700.0,Savings,138,126500000.0,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
,0,0,0.0,Savings,266,155000000.0,0.0,0
2.0,2,0,40000000.0,Savings,18,900000.0,0.0,1
,3,0,8000000.0,Investment,5,2300000.0,0.0,1
2.0,2,0,1000000.0,Investment,1,1000000.0,0.0,0
,0,0,0.0,Investment,1,500000.0,0.0,0
,0,0,8000000.0,Investment,2,5768100.0,0.0,1
1.0,0,0,0.0,Savings,95,47000000.0,0.0,0
2.0,3,0,1000000.0,Investment,3,2557800.0,0.0,1
,3,0,30000000.0,Savings,27,112010000.0,0.0,0
2.0,0,0,100000000.0,Savings,48,7980000.0,0.0,0
1.0,3,0,0.0,Investment,345,27858500.0,0.0,0
2.0,0,0,34444.0,Savings,1,2121200.0,0.0,1
,2,0,1000000000.0,Investment,1,3845400.0,0.0,1
1.0,2,0,15000000.0,Savings,23,11500000.0,0.0,1
,2,0,8000000.0,Savings,14,500000000.0,0.0,0
2.0,0,0,0.0,Savings,14,12000000.0,0.0,0
2.0,2,15,0.0,Investment,3,2507500.0,0.0,1
2.0,2,15,0.0,Investment,2,1507500.0,0.0,0
2.0,0,0,15000000.0,Savings,1,1000000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,384540.0,0.0,1
2.0,2,0,5000000.0,Savings,7,410000.0,86100.0,1
2.0,3,0,1000000.0,Savings,1,50000.0,0.0,1
1.0,3,10,0.0,Investment,1,1001500.0,0.0,1
,0,0,100000000.0,Savings,2,20000.0,0.0,1
,0,0,0.0,Investment,2,3770000.0,0.0,1
2.0,2,0,40000000.0,Investment,3,10578900.0,0.0,1
2.0,0,15,0.0,Investment,3,15200000.0,0.0,0
1.0,2,0,15000000.0,Savings,44,15522200.0,0.0,1
,2,0,1000000000.0,Savings,62,5500000.0,0.0,1
1.0,3,10,0.0,Savings,6,2440000.0,0.0,1
1.0,3,0,0.0,Savings,2,3100000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,111650.0,0.0,1
2.0,2,0,100000000.0,Savings,184,860000000.0,0.0,0
2.0,3,15,81809700.0,Savings,1,500000000.0,0.0,1
1.0,2,0,100000000.0,Savings,28,87500000.0,0.0,0
2.0,0,0,0.0,Savings,1,200000.0,0.0,0
1.0,0,0,0.0,Savings,139,400020000.0,0.0,0
1.0,2,0,0.0,Investment,1,4721750.0,0.0,1
1.0,3,0,0.0,Savings,10,20000000.0,0.0,1
2.0,3,15,100000000.0,Investment,1,0.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,0,0,10000000.0,Savings,20,3600000.0,0.0,1
1.0,0,0,0.0,Investment,1,566000.0,0.0,1
,0,0,0.0,Savings,1,434400.0,0.0,0
2.0,3,15,81809700.0,Investment,1,25375.0,0.0,1
,2,0,10000000.0,Investment,1,100000.0,0.0,1
2.0,0,0,0.0,Investment,1,9443500.0,0.0,0
,0,0,0.0,Savings,43,66000000.0,0.0,0
2.0,2,0,15000000.0,Investment,2,16496766.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,2,2000000.0,0.0,0
1.0,3,15,100000000.0,Savings,83,5840000.0,0.0,0
2.0,1,0,800000000.0,Savings,20,180000.0,0.0,0
,3,0,8000000.0,Savings,1,10000000.0,0.0,1
1.0,0,0,0.0,Investment,1,1888700.0,0.0,1
1.0,3,10,0.0,Savings,2,0.0,0.0,1
,0,0,0.0,Savings,39,27000000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,101500.0,0.0,1
2.0,3,15,81809700.0,Investment,54,53585221.67487685,0.0,0
,0,0,0.0,Investment,1,1015000.0,0.0,1
2.0,2,0,40000000.0,Savings,3,990000.0,0.0,1
,0,0,0.0,Investment,2,2000000.0,0.0,0
2.0,2,0,15000000.0,Investment,25,5158500.0,0.0,0
1.0,3,0,0.0,Savings,1,10000.0,0.0,1
1.0,3,10,0.0,Savings,1,500000.0,0.0,1
2.0,0,0,8000000.0,Savings,1,0.0,0.0,0
2.0,2,0,5000000.0,Savings,14,1000000.0,0.0,0
2.0,3,15,81809700.0,Savings,41,39000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,1015000.0,0.0,1
1.0,0,0,0.0,Savings,142,463750000.0,0.0,0
,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,0,0,100000000.0,Investment,1,100000.0,0.0,0
2.0,2,0,15000000.0,Investment,1,2030000.0,0.0,1
2.0,3,0,1000000.0,Savings,1,650000.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
2.0,1,0,20000.0,Savings,1,1000000.0,0.0,0
2.0,3,15,81809700.0,Savings,1,100000.0,0.0,1
1.0,2,0,24000000.0,Investment,1,3807700.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,1,0,20000.0,Savings,50,120000000.0,0.0,0
1.0,3,10,0.0,Savings,1,32323200.0,0.0,1
1.0,2,0,15000000.0,Savings,33,32410600.0,0.0,1
