gender_id,risk_apetite,fraud_score,monthly_expense,type,total_transactions,total_transaction_amount,total_withdrawn_amount,plan_abondonment
1.0,3,10,0.0,Savings,28,565600000.0,2185400000.0,1
2.0,2,0,0.0,Investment,1,384540.0,0.0,1
2.0,2,0,40000000.0,Investment,1,30000.0,0.0,1
1.0,0,0,0.0,Savings,11,70000000.0,0.0,0
2.0,1,0,20000.0,Savings,1,0.0,0.0,1
2.0,2,0,5000000.0,Savings,1,0.0,0.0,1
1.0,0,0,0.0,Savings,269,165000000.0,0.0,0
2.0,0,0,8000000.0,Savings,1,100000.0,0.0,1
1.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,0.0,Savings,29,48000000.0,0.0,0
1.0,3,0,0.0,Investment,2,961350.0,0.0,1
2.0,2,15,0.0,Savings,1,1234468.0,0.0,1
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
2.0,3,15,81809700.0,Investment,544,6104769394.0,0.0,0
1.0,3,10,0.0,Savings,13,85000.0,0.0,1
2.0,1,0,20000.0,Savings,2,2000000.0,0.0,0
1.0,0,0,0.0,Savings,268,161000000.0,0.0,0
,0,0,0.0,Investment,3,50000000.0,0.0,0
2.0,3,15,81809700.0,Savings,1,500000000.0,0.0,1
2.0,2,15,0.0,Investment,6,2436000.0,0.0,1
2.0,3,15,81809700.0,Investment,43,469697.04433497536,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,3,15,81809700.0,Investment,6,30240600.0,0.0,1
2.0,0,0,10000000.0,Savings,40,18600000.0,0.0,0
1.0,2,0,15000000.0,Investment,1,2025000.0,0.0,1
2.0,0,0,100000000.0,Investment,1,38454000.0,0.0,1
1.0,2,0,100000000.0,Investment,13,19996080.0,0.0,1
,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,2,0,40000000.0,Investment,2,791540.0,0.0,1
,0,0,0.0,Savings,46,33000000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,507500.0,0.0,1
2.0,2,15,0.0,Investment,15,4832650.0,0.0,1
1.0,2,0,15000000.0,Investment,1,2030000.0,0.0,1
2.0,2,0,40000000.0,Investment,2,1000110.8374384237,0.0,1
2.0,2,0,15000000.0,Savings,6,3000000.0,0.0,0
,0,0,0.0,Savings,1,10000000.0,0.0,0
2.0,0,0,0.0,Savings,139,390000000.0,0.0,0
2.0,0,0,0.0,Savings,8,15000000.0,0.0,0
2.0,1,0,20000.0,Savings,2,623400.0,0.0,1
1.0,0,0,1000000.0,Savings,1,1000000.0,0.0,1
2.0,2,0,100000000.0,Savings,2,6000000.0,0.0,1
1.0,3,10,0.0,Savings,4,1440000000.0,419600000.0,1
,0,0,0.0,Savings,5,10000000.0,0.0,0
,0,0,0.0,Savings,2,2000000.0,0.0,0
1.0,2,0,15000000.0,Investment,3,8070000.0,0.0,1
2.0,2,15,0.0,Savings,2,2000000.0,0.0,0
1.0,2,0,100000000.0,Savings,1,5000000.0,0.0,1
1.0,3,0,0.0,Savings,1,0.0,0.0,1
2.0,0,0,15000000.0,Savings,2,2000000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,1015000.0,0.0,1
1.0,2,0,0.0,Savings,178,93000000.0,0.0,0
1.0,3,10,0.0,Investment,4,3136350.0,0.0,1
1.0,3,15,100000000.0,Investment,20,1610500.0,0.0,0
2.0,1,15,0.0,Savings,18,72050000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,101500.0,0.0,1
2.0,2,15,0.0,Savings,5,3000000.0,0.0,0
2.0,2,0,0.0,Savings,14,630000.0,0.0,0
1.0,3,0,0.0,Savings,4,10000000.0,0.0,1
1.0,0,0,0.0,Savings,4,0.0,0.0,0
2.0,0,0,100000000.0,Savings,1,5000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000000.0,0.0,1
1.0,0,0,0.0,Savings,1,2000000.0,0.0,0
2.0,0,0,25000000.0,Savings,141,4244435000.0,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,2,0,100000000.0,Savings,67,590000.0,0.0,0
1.0,2,0,15000000.0,Investment,3,4000000.000000001,0.0,0
1.0,0,0,15000000.0,Savings,18,155000000.0,0.0,0
2.0,3,15,81809700.0,Savings,581,51250000.0,0.0,0
2.0,0,0,12000000.0,Savings,4,22200000.0,0.0,0
2.0,2,0,5000000.0,Investment,2,10150000.0,0.0,1
2.0,2,15,0.0,Savings,5,2000000.0,0.0,0
1.0,0,0,0.0,Investment,1,4721750.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
1.0,2,0,100000000.0,Investment,1,507500.0,0.0,1
,0,0,0.0,Investment,3,11200000.0,0.0,0
,0,0,0.0,Savings,1,8000000.0,0.0,0
2.0,0,50,0.0,Savings,1,10000.0,0.0,1
2.0,1,0,20000.0,Savings,49,32000000.0,0.0,0
1.0,0,0,0.0,Savings,3,100000.0,0.0,0
2.0,2,0,100000000.0,Investment,37,40247500.0,0.0,0
1.0,3,10,0.0,Savings,4,4000000.0,8000000.0,1
1.0,3,10,0.0,Savings,1,7500000.0,4000000.0,1
2.0,3,0,1000000.0,Investment,5,2644860.0,0.0,1
1.0,3,10,0.0,Savings,2,6464600.0,0.0,1
,2,0,0.0,Investment,1,10150000.0,0.0,1
1.0,3,0,0.0,Investment,1,9443500.0,0.0,0
,3,0,0.0,Savings,1,0.0,0.0,1
,0,0,15000000.0,Savings,85,2520000.0,0.0,1
2.0,3,15,81809700.0,Savings,1,0.0,0.0,1
2.0,3,15,23000000.0,Investment,30,544153000.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,3,10,0.0,Savings,1,100000.0,0.0,1
,0,0,25000000.0,Savings,60,215000000.0,0.0,0
1.0,2,0,15000000.0,Investment,48,23755110.837438423,0.0,0
2.0,2,0,5000000.0,Savings,2,1999800.0,0.0,1
2.0,3,15,81809700.0,Savings,2,6000000.0,0.0,1
2.0,0,0,0.0,Savings,1,800000.0,0.0,0
2.0,0,0,0.0,Investment,10,21423050.0,0.0,0
,0,0,0.0,Investment,2,2000000.0,0.0,0
,0,0,0.0,Savings,12,70000000.0,0.0,0
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
2.0,0,0,0.0,Savings,41,32000000.0,0.0,1
2.0,0,0,0.0,Savings,5,68510000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,3,15,100000000.0,Savings,12,24000000.0,0.0,1
2.0,1,0,20000.0,Savings,42,200000000.0,0.0,1
2.0,3,15,100000000.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,3,15,81809700.0,Savings,2,300000.0,0.0,1
2.0,0,0,0.0,Savings,25,13000000.0,0.0,1
1.0,3,10,0.0,Savings,25,1491600.0,500000.0,0
2.0,0,0,0.0,Savings,1,10000000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
1.0,3,10,0.0,Savings,2,1000000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
1.0,3,15,100000000.0,Savings,2,11000000.0,0.0,1
1.0,0,0,0.0,Savings,2,1200000.0,0.0,1
1.0,0,0,0.0,Investment,16,53045665.02463055,0.0,0
2.0,2,15,0.0,Investment,2,1522500.0,0.0,1
2.0,0,0,0.0,Savings,3,1000000.0,0.0,0
2.0,0,0,100000000.0,Investment,8,912000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,101500.0,0.0,1
,0,0,0.0,Investment,2,6500000.0,0.0,0
2.0,2,20,0.0,Savings,39,37000000.0,0.0,0
,3,0,0.0,Savings,8,21000000.0,0.0,0
1.0,2,0,24000000.0,Savings,1,5000000.0,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
,0,0,0.0,Investment,1,25000000.0,0.0,0
,0,0,0.0,Savings,1,322300.0,0.0,1
1.0,0,0,10000000.0,Investment,24,6331500.0,0.0,0
,0,0,0.0,Savings,42,38000000.0,0.0,0
1.0,3,15,100000000.0,Savings,115,13350000.0,0.0,1
1.0,0,0,25000000.0,Investment,2,40400000.0,0.0,1
2.0,0,0,100000000.0,Investment,9,69003000.0,0.0,0
2.0,1,0,20000.0,Savings,2,2000000.0,0.0,0
,0,0,0.0,Savings,221,113000000.0,0.0,0
2.0,2,15,0.0,Investment,16,30467620.0,0.0,0
1.0,0,0,0.0,Savings,1,0.0,0.0,1
1.0,3,10,0.0,Savings,30,65153400.0,0.0,0
1.0,3,0,0.0,Savings,112,56000000.0,0.0,1
,3,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,15,0.0,Savings,13,5579000.0,0.0,1
1.0,2,0,15000000.0,Savings,32,32000000.0,0.0,1
2.0,0,0,0.0,Savings,12,45000000.0,0.0,0
1.0,0,0,0.0,Savings,28,42000000.0,0.0,0
2.0,0,0,0.0,Savings,29,14000000.0,0.0,0
1.0,3,15,100000000.0,Savings,1,400000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,4721750.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Savings,6,12000000.0,0.0,1
2.0,2,0,15000000.0,Savings,1,4000000.0,220040.0,1
1.0,3,0,0.0,Savings,12,11070000.0,0.0,1
2.0,0,0,0.0,Investment,1,400000.00000000006,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Savings,15,600000000.0,0.0,0
2.0,2,0,0.0,Investment,4,45487000.0,0.0,1
2.0,0,0,0.0,Savings,11,7000000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
2.0,2,0,100000000.0,Savings,52,2400000.0,0.0,0
2.0,0,0,30000000.0,Savings,22,35000000.0,0.0,0
1.0,2,0,1000000.0,Savings,29,270000000.0,0.0,0
1.0,3,0,0.0,Savings,31,112929900.0,0.0,0
2.0,2,0,40000000.0,Savings,3,2600000.0,0.0,1
2.0,1,0,0.0,Investment,1,1015000.0,0.0,1
2.0,3,0,1000000.0,Investment,16,67197500.0,0.0,1
2.0,2,0,40000000.0,Savings,7,20030000.0,0.0,1
1.0,0,0,1000000.0,Investment,4,30600000.0,0.0,1
2.0,2,0,5000000.0,Savings,4,20000000.0,0.0,1
1.0,2,0,15000000.0,Savings,2,200000.0,0.0,1
1.0,0,0,0.0,Savings,271,7901000000.0,0.0,0
2.0,3,15,81809700.0,Savings,49,508470000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,0.0,Investment,3,16000000.000000002,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,3,0,1000000.0,Savings,1,500000.0,0.0,1
2.0,3,0,1000000.0,Savings,3,15000000.0,0.0,1
,0,0,100000000.0,Investment,54,153278325.1231527,0.0,0
2.0,0,0,0.0,Savings,11,9000000.0,0.0,0
1.0,3,15,100000000.0,Savings,184,1710110000.0,114513630960.0,1
1.0,0,0,0.0,Investment,1,2000000.0,0.0,1
1.0,3,10,0.0,Savings,6,0.0,0.0,1
2.0,0,0,0.0,Savings,4,5000000.0,0.0,0
1.0,3,10,0.0,Investment,3,30602.0,0.0,1
,0,0,0.0,Investment,1,50000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Investment,1,4721750.0,0.0,1
,0,0,0.0,Savings,9,7000000.0,0.0,0
2.0,0,0,0.0,Savings,4,40000.0,0.0,0
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,38454000.0,0.0,1
1.0,3,10,0.0,Savings,7,70000000.0,140000000.0,1
1.0,0,0,0.0,Savings,98,74000000.0,0.0,0
2.0,0,0,30000000.0,Investment,1,0.0,0.0,0
1.0,3,10,0.0,Savings,8,80000.0,652360.0,1
2.0,2,0,100000000.0,Investment,9,181000000.0,0.0,1
2.0,3,15,81809700.0,Savings,142,1271080000.0,0.0,0
2.0,0,0,0.0,Investment,3,20000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,25000000.0,Savings,3,10010000.0,0.0,1
2.0,2,0,15000000.0,Savings,1,457700.0,0.0,1
2.0,2,20,0.0,Savings,38,34000000.0,57000000.0,0
,0,0,0.0,Savings,9,30000000.0,0.0,0
2.0,3,15,81809700.0,Savings,41,200000000.0,0.0,0
1.0,2,0,15000000.0,Investment,2,1007500.0,0.0,1
,2,0,0.0,Savings,14,55000000.0,0.0,0
1.0,3,10,0.0,Savings,1,500000.0,0.0,1
2.0,2,15,0.0,Savings,5,2500000.0,0.0,1
2.0,2,0,40000000.0,Investment,4,15732500.0,0.0,1
2.0,1,0,0.0,Investment,2,1015000.0,0.0,1
1.0,0,0,15000000.0,Savings,59,58000000.0,0.0,0
2.0,2,15,0.0,Investment,101,2000000.0,0.0,1
2.0,0,0,0.0,Savings,2,210000.0,0.0,1
2.0,0,0,0.0,Savings,30,39000000.0,0.0,0
,0,0,0.0,Savings,10,6000000.0,0.0,0
1.0,0,0,25000000.0,Savings,46,210000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1015000.0,0.0,1
2.0,0,15,40000000.0,Savings,15,110000000.0,0.0,0
2.0,0,0,1223400.0,Savings,41,18010000.0,0.0,0
2.0,0,0,8000000.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Investment,1,10000000.000000002,0.0,1
2.0,2,0,0.0,Savings,1,10000000.0,0.0,0
1.0,0,0,0.0,Investment,4,11000000.000000002,0.0,0
2.0,2,0,40000000.0,Investment,1,33799.0,0.0,1
1.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,2,0,40000000.0,Investment,2,124033.0,0.0,1
2.0,2,0,5000000.0,Savings,1,1000000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,10150000.0,0.0,1
1.0,3,0,0.0,Investment,2,200000.00000000003,0.0,1
2.0,3,15,81809700.0,Savings,232,2310000000.0,0.0,1
2.0,1,0,20000.0,Investment,2,13345600.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,0
2.0,2,0,0.0,Investment,1,507500.0,0.0,1
1.0,2,0,15000000.0,Savings,3,5000000.0,0.0,1
2.0,0,0,8000000.0,Investment,2,8309080.0,0.0,1
1.0,3,10,0.0,Savings,1,1000.0,0.0,1
1.0,3,0,0.0,Savings,2,40000.0,143506.0,1
2.0,0,0,1223400.0,Savings,12,810000.0,0.0,0
,1,0,8000000.0,Investment,2,769080.0,0.0,1
2.0,2,15,0.0,Savings,3,700000.0,0.0,1
1.0,3,10,0.0,Investment,2,10150.0,0.0,1
,0,0,0.0,Savings,2,2000000.0,0.0,0
1.0,3,10,0.0,Savings,2,11000000.0,0.0,1
2.0,2,15,0.0,Savings,5,10000000.0,0.0,1
2.0,0,0,0.0,Savings,11,8000000.0,0.0,0
2.0,0,0,0.0,Investment,1,377000.0,0.0,1
,0,0,0.0,Savings,44,78000000.0,0.0,0
1.0,3,0,0.0,Savings,1,140000.0,0.0,0
1.0,2,0,1000000.0,Savings,120,54000000.0,0.0,0
2.0,2,15,0.0,Savings,7,66000000.0,0.0,0
,0,0,0.0,Investment,1,50000000.0,0.0,0
2.0,3,0,1000000.0,Savings,1,500000.0,0.0,1
2.0,0,0,0.0,Investment,1,1888700.0,0.0,0
2.0,3,0,4344400.0,Investment,2,1230528.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
1.0,3,10,0.0,Savings,1,1000000.0,30000.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Investment,1,10000000.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
2.0,3,0,0.0,Investment,2,10657500.0,0.0,1
2.0,1,0,20000.0,Investment,2,384540.0,0.0,1
2.0,2,0,100000000.0,Investment,1,0.0,0.0,1
1.0,2,0,100000000.0,Investment,1,507500.0,0.0,1
2.0,2,0,40000000.0,Investment,2,769080.0,0.0,1
2.0,2,15,0.0,Savings,1,1000000.0,0.0,1
1.0,2,0,100000000.0,Savings,1,500000.0,0.0,1
,0,0,0.0,Investment,13,9015000.0,0.0,0
2.0,0,0,0.0,Investment,1,250000.00000000003,0.0,0
2.0,3,15,81809700.0,Investment,2,20300.0,0.0,1
2.0,3,0,0.0,Savings,25,276000000.0,0.0,0
1.0,3,10,0.0,Savings,3,120000.0,30000.0,1
2.0,0,0,0.0,Savings,63,148057600.0,0.0,0
,0,0,0.0,Investment,3,17000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
,0,0,0.0,Savings,21,26000000.0,0.0,1
2.0,2,15,0.0,Investment,18,14902900.0,0.0,1
1.0,3,10,0.0,Savings,7,11360000.0,0.0,1
1.0,2,0,25000000.0,Savings,1,0.0,0.0,1
1.0,0,0,0.0,Investment,1,4721750.0,0.0,0
2.0,0,0,0.0,Savings,9,6000000.0,0.0,0
1.0,0,0,0.0,Savings,1,50000000.0,0.0,1
2.0,2,15,0.0,Savings,1,500000.0,0.0,1
2.0,1,0,0.0,Savings,27,11640500.0,0.0,0
2.0,3,15,81809700.0,Savings,74,32500000.0,0.0,0
2.0,2,0,40000000.0,Investment,2,30707500.0,0.0,1
2.0,2,0,15000000.0,Savings,12,9993600.0,0.0,1
1.0,3,0,0.0,Savings,5,3500000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,16,54100000.0,0.0,0
,0,0,15000000.0,Savings,26,33000000.0,0.0,0
2.0,2,20,0.0,Savings,38,170000000.0,0.0,0
2.0,3,0,0.0,Savings,1,0.0,0.0,1
2.0,0,0,0.0,Savings,47,33000000.0,0.0,0
2.0,2,0,0.0,Savings,63,64010000.0,0.0,1
,0,0,0.0,Investment,1,50000000.0,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
2.0,2,0,15000000.0,Savings,1,2000000.0,0.0,1
2.0,0,0,0.0,Savings,1,5000000.0,0.0,1
2.0,0,0,0.0,Savings,8,62000000.0,0.0,0
2.0,3,0,1000000.0,Savings,14,7000000.0,0.0,1
1.0,3,0,0.0,Savings,7,70000.0,0.0,0
2.0,0,0,0.0,Savings,280,169000000.0,0.0,0
,3,0,8000000.0,Savings,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Savings,66,660000.0,0.0,1
2.0,0,0,100000000.0,Savings,22,50000000.0,0.0,0
,2,0,8000000.0,Investment,337,1577730000.0,0.0,0
2.0,0,0,15000000.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,2,0,5000000.0,Investment,15,2852000.0,0.0,1
,2,0,1000000000.0,Savings,1,20000.0,0.0,1
2.0,3,15,81809700.0,Savings,5,3633300.0,0.0,1
2.0,0,0,1000000.0,Savings,5,42500000.0,0.0,0
2.0,2,0,100000000.0,Savings,52,500000.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,3,15,81809700.0,Investment,1,1000000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
1.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,3,0,0.0,Investment,3,2800000.0000000005,0.0,1
1.0,0,0,0.0,Savings,8,1000000.0,0.0,0
1.0,3,10,0.0,Savings,2,0.0,0.0,1
2.0,3,15,81809700.0,Investment,6,30686292.0,0.0,1
,0,0,0.0,Savings,1,100000.0,0.0,0
2.0,2,0,5000000.0,Investment,2,517650.0,0.0,1
,0,0,0.0,Investment,1,0.0,0.0,0
2.0,0,0,0.0,Savings,270,504000000.0,0.0,0
2.0,0,0,0.0,Investment,1,47217500.0,0.0,1
2.0,0,0,0.0,Savings,4,1000000.0,0.0,0
1.0,0,0,0.0,Savings,274,159000000.0,0.0,0
,0,0,0.0,Investment,2,30000000.0,0.0,0
2.0,0,0,30000000.0,Savings,8,60000000.0,0.0,0
1.0,3,10,0.0,Savings,7,255100000.0,420000000.0,1
2.0,3,15,100000000.0,Investment,1,0.0,0.0,1
1.0,3,10,0.0,Savings,5,50000000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,3845400.0,0.0,1
,0,0,8000000.0,Savings,1,0.0,0.0,0
,2,0,35000000.0,Savings,20,60000000.0,0.0,1
2.0,0,0,20000000.0,Savings,10,100000000.0,0.0,1
2.0,0,0,0.0,Savings,10,21000000.0,0.0,0
1.0,2,0,1000000.0,Savings,10,7550000.0,0.0,1
2.0,3,15,81809700.0,Savings,190,499399200.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,1,0,40000000.0,Investment,1,203000.0,0.0,1
2.0,3,0,0.0,Savings,6,1060000.0,0.0,1
1.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,0.0,Investment,1,1000000.0,0.0,1
1.0,0,0,25000000.0,Investment,1,20200000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,45675.0,0.0,1
2.0,3,0,1000000.0,Savings,16,15000000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,2,15,0.0,Savings,145,110894400.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,3,0,0.0,Investment,1,1015000.0,0.0,1
,0,0,8000000.0,Savings,36,4800000.0,0.0,0
2.0,0,0,100000000.0,Investment,9,1800000.0,0.0,0
,3,0,8000000.0,Investment,29,13483000.0,0.0,1
2.0,2,0,0.0,Savings,1,200000.0,0.0,1
1.0,3,15,100000000.0,Savings,39,450000000.0,0.0,1
,0,0,0.0,Savings,29,16000000.0,0.0,0
1.0,2,0,15000000.0,Savings,10,9000000.0,0.0,0
2.0,2,0,8000000.0,Savings,43,37900000.0,0.0,0
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,3,15,23000000.0,Investment,1,7612500.0,0.0,1
2.0,3,15,81809700.0,Savings,45,29250000.0,0.0,0
2.0,1,0,0.0,Investment,1,1922700.0,0.0,1
1.0,0,0,0.0,Savings,137,400000000.0,0.0,0
2.0,2,0,40000000.0,Investment,2,38838540.0,0.0,1
2.0,2,20,0.0,Investment,2,76908000.0,0.0,1
1.0,0,0,0.0,Savings,1,0.0,0.0,1
2.0,0,0,100000000.0,Investment,1,384540.0,0.0,1
2.0,0,0,0.0,Savings,1,10000000.0,0.0,0
1.0,0,0,0.0,Savings,27,25000000.0,0.0,0
2.0,3,0,25000000.0,Investment,354,12508400000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
,0,0,0.0,Savings,217,105000000.0,0.0,0
2.0,2,15,0.0,Savings,1,0.0,0.0,1
2.0,0,0,0.0,Savings,276,0.0,0.0,0
2.0,3,0,1000000.0,Investment,1,5075000.0,0.0,1
1.0,0,0,0.0,Investment,1,300000.0,0.0,1
1.0,3,10,0.0,Investment,2,10160150.0,0.0,1
2.0,0,0,0.0,Investment,1,4721750.0,0.0,1
2.0,3,0,4344400.0,Investment,1,900000.0,0.0,1
2.0,3,15,81809700.0,Savings,126,445048000.0,0.0,0
2.0,2,0,2000000.0,Investment,1,384540.0,0.0,1
2.0,0,0,15000000.0,Savings,1,5000000.0,0.0,0
2.0,3,0,1000000.0,Savings,11,3925000.0,0.0,1
1.0,0,0,0.0,Investment,2,2000000.0,0.0,1
2.0,0,0,12000000.0,Savings,1,2700000.0,0.0,0
2.0,2,0,100000000.0,Investment,1,3845400.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
1.0,2,0,100000000.0,Savings,5,1300000.0,500000.0,1
2.0,3,15,23000000.0,Investment,1,101500.0,0.0,1
2.0,0,0,0.0,Investment,1,18887000.0,0.0,1
2.0,2,20,0.0,Savings,6,1179900.0,9000000.0,1
2.0,0,0,100000000.0,Savings,69,34800000.0,0.0,0
1.0,0,0,0.0,Investment,18,46513200.0,0.0,0
2.0,2,0,40000000.0,Investment,1,507500.0,0.0,1
2.0,2,0,5000000.0,Investment,3,30450.0,0.0,1
1.0,0,0,18000000.0,Savings,115,124000000.0,0.0,0
2.0,2,0,0.0,Investment,1,4721750.0,0.0,1
1.0,2,0,15000000.0,Savings,6,120000.0,0.0,1
2.0,3,15,81809700.0,Savings,47,375000000.0,0.0,0
1.0,3,10,0.0,Savings,2,20000.0,0.0,1
,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,15,40000000.0,Investment,1,1000000.0,0.0,1
2.0,0,0,0.0,Savings,33,57000000.0,0.0,0
2.0,3,15,81809700.0,Savings,38,180000000.0,0.0,0
2.0,0,0,0.0,Investment,8,3750000.0,0.0,0
2.0,2,0,40000000.0,Savings,5,50000000.0,0.0,1
2.0,0,0,0.0,Savings,49,1650000000.0,0.0,0
1.0,3,10,0.0,Savings,1,2000000.0,2040000.0,1
2.0,2,0,40000000.0,Savings,5,29530000.0,0.0,1
2.0,0,0,10000000.0,Savings,40,37000000.0,0.0,0
,0,0,0.0,Savings,273,158000000.0,0.0,0
2.0,3,15,81809700.0,Investment,10,10075000.0,0.0,1
2.0,0,0,0.0,Savings,2,2000000.0,0.0,0
2.0,0,0,3000000.0,Savings,52,11020000.0,0.0,0
2.0,2,0,40000000.0,Investment,6,2639000.0,0.0,1
2.0,3,0,0.0,Savings,2,100000.0,0.0,1
2.0,0,0,30000000.0,Investment,1,18887000.0,0.0,0
