gender_id,risk_apetite,fraud_score,monthly_expense,type,total_transactions,total_transaction_amount,total_withdrawn_amount,plan_abondonment
2.0,0,0,1000000.0,Savings,3,28500000.0,0.0,0
1.0,2,0,15000000.0,Savings,9,9000000.0,0.0,1
2.0,0,0,30000000.0,Investment,3,3000000.0000000005,0.0,1
2.0,3,15,81809700.0,Savings,2,200000.0,0.0,1
1.0,3,10,0.0,Savings,6,2670000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,5768100.0,0.0,1
,0,0,0.0,Investment,3,7600000.0,0.0,0
,0,0,0.0,Savings,7,5000000.0,0.0,1
2.0,3,0,1000000.0,Savings,23,59020000.0,0.0,0
1.0,2,0,100000000.0,Investment,1,2030000.0,0.0,1
1.0,3,0,0.0,Investment,1,1000000.0,0.0,0
1.0,2,0,100000000.0,Savings,46,81500000.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,0,0,0.0,Investment,2,18887000.0,0.0,1
,0,0,0.0,Investment,1,5000000.000000001,0.0,0
2.0,0,0,10000000.0,Investment,32,604200000.0,0.0,0
,0,0,0.0,Investment,1,9100000.0,0.0,0
1.0,3,10,0.0,Savings,1,0.0,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
,3,0,0.0,Savings,3,10000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,18000000.0,Savings,31,91600000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,36200000.0,0.0,1
1.0,3,0,0.0,Savings,122,273000000.0,0.0,1
1.0,0,0,0.0,Investment,200,73600000.0,0.0,0
2.0,0,0,30000000.0,Savings,8,4000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1000000.0,0.0,0
1.0,2,0,15000000.0,Investment,8,7690800.0,0.0,1
2.0,2,0,20000.0,Savings,40,37000000.0,0.0,0
2.0,1,0,40000000.0,Savings,11,0.0,0.0,0
,3,0,0.0,Savings,5,146000000.0,0.0,0
,0,0,0.0,Investment,1,5000000.000000001,0.0,1
1.0,2,0,15000000.0,Investment,42,96768500.0,0.0,0
2.0,2,0,15000000.0,Savings,12,4800000.0,0.0,1
2.0,0,0,0.0,Savings,6,12000000.0,0.0,0
2.0,3,15,81809700.0,Savings,54,1400000.0,0.0,0
2.0,2,0,25000000.0,Savings,6,40000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,2,15,5000000.0,Investment,1,5000000.0,0.0,0
2.0,2,0,40000000.0,Savings,2,488700.0,988506.0,1
2.0,2,0,40000000.0,Savings,10,29756500.0,0.0,1
2.0,2,0,0.0,Investment,5,24285000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,3,15,81809700.0,Savings,98,953000000.0,0.0,0
2.0,0,0,15000000.0,Savings,1,3000000.0,0.0,0
2.0,0,0,0.0,Investment,1,1015000.0,0.0,1
1.0,3,0,0.0,Investment,5,8560000.0,0.0,1
2.0,2,0,40000000.0,Savings,37,2285200.0,0.0,1
,0,0,0.0,Savings,24,4000000.0,0.0,1
2.0,0,0,0.0,Investment,1,450000.00000000006,0.0,1
1.0,3,10,0.0,Savings,1,4000000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,15000000.0,Investment,16,10587596.0,0.0,1
2.0,2,15,0.0,Savings,7,7000000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,3552500.0,0.0,1
1.0,3,0,0.0,Savings,1,1000000.0,0.0,0
2.0,2,0,0.0,Investment,2,9075000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Savings,17,13000000.0,0.0,0
,3,0,8000000.0,Savings,1,3000000.0,0.0,1
2.0,2,0,15000000.0,Savings,5,480000.0,4000.0,1
2.0,2,0,5000000.0,Savings,15,8723400.0,0.0,1
2.0,2,0,40000000.0,Savings,55,540000000.0,29700000000.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Savings,267,150000000.0,0.0,0
1.0,0,0,0.0,Investment,3,7000000.0,0.0,1
2.0,3,0,1000000.0,Savings,5,15000000.0,0.0,1
1.0,0,0,0.0,Investment,2,2000000.0,0.0,0
2.0,0,0,0.0,Savings,4,30000.0,0.0,1
,0,0,0.0,Savings,9,3000000.0,0.0,0
2.0,2,15,0.0,Savings,69,63100000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000000.0,0.0,1
2.0,0,0,0.0,Investment,1,47217500.0,0.0,1
1.0,3,10,0.0,Savings,3,300000.0,600000.0,1
1.0,3,10,0.0,Savings,6,720000.0,0.0,1
1.0,3,0,0.0,Investment,16,7642000.0,0.0,1
1.0,2,0,15000000.0,Savings,45,43000000.0,0.0,0
2.0,2,0,40000000.0,Savings,5,0.0,0.0,1
1.0,0,0,0.0,Investment,1,1000000.0,0.0,0
2.0,3,0,25000000.0,Investment,1,49861680.0,0.0,1
1.0,2,0,100000000.0,Savings,13,4110000.0,2653560.0,1
2.0,2,15,0.0,Savings,10,6000000.0,0.0,0
2.0,0,0,0.0,Savings,2,1000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,0,0,0.0,Savings,1,5000000.0,0.0,0
2.0,0,0,8000000.0,Savings,2,1488800.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Investment,1,10000000.000000002,0.0,0
1.0,2,0,15000000.0,Investment,163,309540000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,3,15,81809700.0,Investment,51,95423600.0,0.0,0
1.0,0,0,0.0,Savings,123,43000000.0,0.0,0
1.0,2,0,15000000.0,Savings,7,856800.0,0.0,1
2.0,2,20,0.0,Savings,91,202900000.0,0.0,0
2.0,0,0,100000000.0,Savings,1,2000000.0,0.0,0
1.0,3,10,0.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,2,200000.0,0.0,0
2.0,3,15,81809700.0,Investment,2,1116500.0,0.0,1
,0,0,0.0,Savings,1,5000000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,1,0,20000.0,Savings,7,5000000.0,0.0,0
2.0,2,0,40000000.0,Savings,3,10110000.0,0.0,1
2.0,2,15,0.0,Investment,13,27830000.0,0.0,1
2.0,0,0,0.0,Savings,14,12010000.0,0.0,0
2.0,2,0,40000000.0,Savings,5,4212100.0,0.0,1
2.0,0,0,0.0,Savings,3,1100000.0,0.0,0
,0,0,0.0,Savings,2,1120000.0,0.0,1
1.0,0,0,18000000.0,Investment,2,3030000.0,0.0,1
2.0,3,15,81809700.0,Savings,142,132010000.0,0.0,0
1.0,3,10,0.0,Savings,3,120000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,1025150.0,0.0,1
2.0,2,0,40000000.0,Savings,3,320000.0,0.0,1
2.0,2,0,25000000.0,Savings,144,1310200000.0,0.0,0
2.0,3,0,4344400.0,Investment,3,600000.0,0.0,1
,0,0,0.0,Savings,6,1000000.0,0.0,0
1.0,3,0,0.0,Investment,10,42530450.0,0.0,1
1.0,3,0,0.0,Investment,1,1500000.0000000002,0.0,1
,3,0,0.0,Investment,2,6000000.000000001,0.0,1
2.0,2,15,0.0,Savings,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Investment,7,3739000.0,0.0,1
1.0,0,0,0.0,Investment,1,977700.0000000002,0.0,1
,0,0,0.0,Investment,1,300000.0,0.0,0
2.0,0,0,0.0,Savings,42,900000.0,0.0,0
,2,0,10000000.0,Investment,1,722160.0,0.0,1
2.0,0,0,1000000.0,Savings,40,20500000.0,0.0,0
2.0,3,15,81809700.0,Savings,94,24100000.0,0.0,0
2.0,2,0,5000000.0,Savings,11,2000000.0,0.0,0
,0,0,0.0,Investment,1,10000000.000000002,0.0,0
2.0,0,0,15000000.0,Savings,255,153000000.0,0.0,0
,0,0,0.0,Investment,1,10000000.0,0.0,0
1.0,2,0,15000000.0,Savings,40,195000000.0,0.0,0
2.0,2,0,20000.0,Savings,1,10000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,2,0,40000000.0,Investment,1,30000.0,0.0,1
2.0,2,0,15000000.0,Savings,13,4332900.0,0.0,1
,0,0,0.0,Savings,146,0.0,0.0,0
2.0,0,0,0.0,Savings,1,5000000.0,0.0,0
1.0,2,0,15000000.0,Savings,78,16560000.0,39780000.0,0
2.0,0,0,20000000.0,Savings,1,500000.0,0.0,0
2.0,2,0,0.0,Investment,5,17300000.000000004,0.0,0
2.0,0,0,0.0,Investment,1,9443500.0,0.0,0
2.0,2,0,100000000.0,Investment,26,116050000.0,0.0,0
2.0,2,15,0.0,Savings,8,4000000.0,0.0,1
2.0,1,15,0.0,Savings,10,1318800.0,11187150.0,1
2.0,2,0,0.0,Investment,3,2350000.0000000005,0.0,1
2.0,3,15,100000000.0,Savings,4,200000.0,0.0,1
2.0,2,0,0.0,Savings,2,20000.0,0.0,0
2.0,0,0,0.0,Investment,1,100000.0,0.0,0
,0,0,0.0,Investment,1,20200000.0,0.0,1
,0,0,15000000.0,Savings,1,10000.0,0.0,1
2.0,3,0,1000000.0,Investment,3,12180000.0,0.0,1
2.0,2,0,40000000.0,Savings,1,333300.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,3,0,1000000.0,Savings,2,1200000.0,0.0,1
2.0,0,0,0.0,Investment,2,6000000.000000001,0.0,0
2.0,2,0,40000000.0,Savings,10,10000000.0,0.0,1
2.0,0,0,1223400.0,Savings,10,110000.0,0.0,0
1.0,3,15,100000000.0,Savings,445,372993600.0,0.0,0
2.0,0,0,1223400.0,Savings,1,200000.0,0.0,1
2.0,0,0,0.0,Savings,17,13000000.0,0.0,0
2.0,3,0,1000000.0,Savings,1,5000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,4721750.0,0.0,1
1.0,3,10,0.0,Savings,21,110000000.0,1050000000.0,1
,2,0,35000000.0,Investment,1,2537500.0,0.0,1
1.0,3,10,0.0,Investment,4,10520585.0,0.0,1
2.0,2,0,5000000.0,Savings,1,200000.0,0.0,1
2.0,0,0,0.0,Savings,137,420000000.0,0.0,0
2.0,0,0,100000000.0,Investment,1,1015000.0,0.0,1
2.0,0,0,12000000.0,Investment,2,10000000.0,0.0,0
2.0,0,0,25000000.0,Investment,2,0.0,0.0,1
2.0,2,0,20000.0,Investment,1,10150.0,0.0,1
,0,0,0.0,Savings,1,2000000.0,0.0,0
2.0,3,0,0.0,Savings,1,10000000.0,0.0,0
2.0,3,15,81809700.0,Investment,1,1015000.0,0.0,1
2.0,0,0,0.0,Savings,11,7000000.0,0.0,0
2.0,2,15,0.0,Savings,6,2000000.0,0.0,0
2.0,3,15,81809700.0,Savings,76,34416000.0,0.0,0
2.0,1,0,20000.0,Savings,13,1604200.0,0.0,1
1.0,2,0,15000000.0,Savings,85,284221700.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,3,0,0.0,Savings,44,42000000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
,0,0,0.0,Investment,1,5000000.0,0.0,0
1.0,3,10,0.0,Investment,1,10160150.0,0.0,1
,2,0,1000000000.0,Savings,32,11500000.0,0.0,1
,3,0,0.0,Savings,3,3000000.0,0.0,0
2.0,0,0,15000000.0,Investment,1,37700020.0,0.0,1
2.0,3,15,81809700.0,Savings,409,34500000.0,0.0,0
2.0,1,0,0.0,Investment,1,1015000.0,0.0,1
,0,0,0.0,Investment,1,1000000.0,0.0,0
2.0,2,0,5000000.0,Investment,1,384540.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,0,0,10000000.0,Investment,29,731202810.0,0.0,0
1.0,3,10,0.0,Savings,2,20000000.0,0.0,1
1.0,3,10,0.0,Savings,395,79000000.0,7900000000.0,1
1.0,2,0,15000000.0,Investment,3,1515000.0,0.0,1
1.0,3,0,0.0,Investment,1,0.0,0.0,0
2.0,2,0,40000000.0,Savings,3,8100000.0,0.0,1
2.0,0,0,0.0,Savings,1,43623200.0,0.0,0
1.0,3,10,0.0,Savings,6,1500000.0,0.0,0
,0,0,0.0,Investment,1,2000000.0,0.0,0
,0,0,100000000.0,Savings,7,120000000.0,0.0,1
1.0,3,0,0.0,Savings,38,150100000.0,0.0,1
2.0,3,0,1000000.0,Savings,1,5000.0,0.0,1
2.0,1,0,40000000.0,Savings,52,245010000.0,0.0,0
1.0,2,0,15000000.0,Investment,4,7040000.0,0.0,1
2.0,2,0,10000000.0,Savings,148,1431400000.0,0.0,1
2.0,2,15,0.0,Savings,8,5400000.0,0.0,1
1.0,3,0,0.0,Investment,1,2500000.0000000005,0.0,0
2.0,2,0,5000000.0,Savings,6,2600000.0,0.0,1
2.0,2,0,10000000.0,Savings,5,10000000.0,0.0,1
2.0,0,0,0.0,Savings,14,11000000.0,0.0,0
1.0,2,0,15000000.0,Investment,43,22829640.0,0.0,0
1.0,3,0,0.0,Savings,14,7500000.0,0.0,1
2.0,2,0,100000000.0,Investment,9,200000000.0,0.0,1
1.0,0,0,0.0,Investment,1,101500.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,2,0,5000000.0,Savings,5,5300000.0,0.0,1
2.0,2,0,5000000.0,Investment,2,20300.0,0.0,1
,0,0,0.0,Savings,44,25000000.0,0.0,0
1.0,2,0,100000000.0,Savings,1,3000000.0,0.0,1
1.0,3,10,0.0,Savings,1,0.0,0.0,1
2.0,2,15,0.0,Savings,61,42002700.0,0.0,1
1.0,3,10,0.0,Savings,1,1000000.0,0.0,1
,3,0,0.0,Investment,12,131637500.0,0.0,1
2.0,2,0,5000000.0,Savings,4,1500000.0,0.0,1
2.0,2,0,20000.0,Investment,1,507500.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
,3,0,0.0,Investment,5,30759430.0,0.0,1
1.0,2,0,15000000.0,Savings,16,10507500.0,0.0,0
2.0,3,0,25000000.0,Savings,23,257010000.0,0.0,0
,0,0,1000000.0,Savings,1,10000.0,0.0,1
2.0,2,0,2000000.0,Savings,3,0.0,0.0,1
,3,0,8000000.0,Investment,5,1822530.0,0.0,1
2.0,2,0,40000000.0,Investment,1,300000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,507500.0,0.0,1
2.0,0,0,100000000.0,Investment,1,1015000.0,0.0,1
2.0,2,15,0.0,Savings,2,2000000.0,0.0,1
2.0,2,0,5000000.0,Savings,25,1710000.0,0.0,0
2.0,1,0,20000.0,Investment,1,1000000.0,0.0,0
2.0,2,0,15000000.0,Savings,1,12300.0,39.0,1
2.0,0,0,0.0,Savings,1,5000000.0,0.0,1
2.0,0,0,0.0,Investment,1,5075000.0,0.0,1
2.0,2,0,0.0,Investment,1,5000000.000000001,0.0,0
1.0,2,0,100000000.0,Investment,1,5075000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
1.0,2,0,15000000.0,Investment,59,22664088.66995074,0.0,0
2.0,2,0,2000000.0,Investment,1,10150.0,0.0,1
,0,0,0.0,Investment,2,2000000.0,0.0,0
1.0,3,10,0.0,Savings,1,1250000.0,0.0,1
1.0,3,10,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,40000000.0,Savings,6,150000.0,480000.0,1
2.0,2,0,25000000.0,Savings,1,20000.0,0.0,1
2.0,2,15,0.0,Savings,2,1300000.0,0.0,1
1.0,3,0,0.0,Investment,1,443400.00000000006,0.0,1
,0,0,0.0,Investment,3,3000000.0,0.0,0
2.0,2,0,5000000.0,Savings,14,5000000.0,0.0,0
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,1
1.0,2,0,15000000.0,Savings,26,2095000.0,0.0,1
2.0,1,0,800000000.0,Savings,7,70000.0,0.0,1
1.0,2,0,25000000.0,Savings,1,1000000.0,0.0,0
2.0,3,15,100000000.0,Investment,1,0.0,0.0,1
2.0,3,15,81809700.0,Savings,3,3100000.0,0.0,1
1.0,3,10,0.0,Savings,6,633000.0,0.0,1
1.0,2,0,15000000.0,Savings,1,12000000.0,0.0,1
1.0,3,10,0.0,Savings,5,250000.0,0.0,1
1.0,2,0,0.0,Investment,1,1000000.0,0.0,1
2.0,2,0,40000000.0,Savings,1,10000000.0,0.0,1
,0,0,40000000.0,Savings,352,258000000.0,0.0,0
2.0,2,15,0.0,Savings,39,13197800.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,1
,2,0,8000000.0,Investment,1,10000000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,2,0,2000000.0,Savings,2,2000000.0,0.0,1
1.0,2,0,15000000.0,Savings,3,1000000.0,0.0,0
1.0,3,10,0.0,Savings,1,10000000.0,10000000.0,1
1.0,0,0,0.0,Investment,3,56661000.0,0.0,1
1.0,2,0,15000000.0,Savings,28,24900000.0,0.0,1
1.0,2,0,25000000.0,Savings,3,5000000.0,0.0,0
,0,0,100000000.0,Investment,1,3770000.0,0.0,1
2.0,3,15,23000000.0,Investment,1,30200000.0,0.0,1
1.0,0,0,0.0,Savings,35,18000000.0,0.0,0
,2,0,8000000.0,Savings,1,200000.0,0.0,0
2.0,2,0,0.0,Investment,2,6000000.000000001,0.0,1
1.0,2,0,15000000.0,Savings,6,220000.0,0.0,1
,0,0,0.0,Savings,1,590000.0,0.0,0
,0,0,100000000.0,Savings,4,102000000.0,0.0,1
2.0,3,15,81809700.0,Investment,1,6090000.0,0.0,1
2.0,0,0,0.0,Savings,8,1660000.0,0.0,0
1.0,0,0,0.0,Investment,1,1888700.0,0.0,1
2.0,2,15,0.0,Investment,1,507500.0,0.0,1
2.0,0,0,0.0,Savings,1,1000000.0,0.0,0
2.0,0,0,0.0,Investment,1,3807700.0,0.0,1
1.0,0,0,1000000.0,Investment,2,15150000.0,0.0,1
1.0,0,0,0.0,Savings,104,94030000.0,0.0,0
2.0,3,0,25000000.0,Investment,1,49992501.12483128,0.0,1
,0,0,100000000.0,Savings,2,2000000.0,0.0,1
2.0,3,0,1000000.0,Investment,1,2030000.0,0.0,1
,2,0,8000000.0,Investment,1,20000000.0,0.0,1
,0,0,0.0,Investment,1,5000000.0,0.0,0
2.0,0,0,0.0,Investment,1,0.0,0.0,1
,3,0,0.0,Savings,10,50000000.0,0.0,0
1.0,3,0,0.0,Savings,16,30100000.0,3200000.0,0
1.0,2,0,100000000.0,Investment,5,4567500.0,0.0,1
2.0,2,0,40000000.0,Savings,16,7200000.0,0.0,1
1.0,0,0,25000000.0,Savings,99,425000000.0,0.0,0
,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,2,15,0.0,Investment,13,769080.0,0.0,1
2.0,0,0,100000000.0,Savings,4,2250000.0,0.0,0
1.0,2,0,24000000.0,Savings,40,165000000.0,0.0,0
2.0,0,0,15000000.0,Savings,9,700000.0,0.0,0
2.0,2,0,15000000.0,Savings,9,12000000.0,0.0,0
1.0,0,0,0.0,Savings,13,2800000.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,0,0,0.0,Investment,7,47217500.0,0.0,0
2.0,1,0,0.0,Savings,43,258000000.0,0.0,0
2.0,0,0,0.0,Savings,29,80000000.0,0.0,0
2.0,0,0,34444.0,Investment,1,500000.0,0.0,1
2.0,1,0,800000000.0,Savings,6,120000000.0,0.0,1
2.0,3,0,0.0,Savings,23,16000000.0,0.0,0
2.0,2,15,0.0,Investment,1,507500.0,0.0,1
,0,0,0.0,Investment,1,5000000.000000001,0.0,1
1.0,0,0,0.0,Savings,1,100000.0,0.0,0
,0,0,20000000.0,Savings,2,1000000.0,0.0,1
2.0,2,0,15000000.0,Investment,20,28210000.0,0.0,0
2.0,2,20,0.0,Savings,5,503900000.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,0
2.0,2,15,0.0,Investment,1,1000000.0,0.0,0
1.0,0,0,8000000.0,Savings,1,10000.0,0.0,1
2.0,2,0,8000000.0,Savings,29,26010000.0,0.0,0
2.0,0,0,0.0,Savings,137,440000000.0,0.0,0
2.0,3,15,81809700.0,Savings,1,300000.0,0.0,1
,0,0,0.0,Savings,252,152000000.0,0.0,0
2.0,2,15,0.0,Savings,1,500000.0,0.0,1
,0,0,0.0,Investment,2,2000000.0,0.0,0
,0,0,0.0,Investment,2,10000000.0,0.0,0
1.0,0,0,0.0,Savings,1,750000.0,0.0,0
,0,0,0.0,Investment,1,20000000.0,0.0,0
1.0,3,0,0.0,Savings,1,211200.0,0.0,0
1.0,3,10,0.0,Savings,2,200000.0,0.0,1
,2,0,50000000.0,Savings,22,46000000.0,0.0,1
2.0,1,0,0.0,Investment,1,10150.0,0.0,1
2.0,3,15,81809700.0,Savings,24,210000.0,0.0,0
,0,0,0.0,Investment,1,50000000.0,0.0,0
2.0,3,0,0.0,Investment,1,4721750.0,0.0,1
2.0,0,0,0.0,Savings,1,10000.0,0.0,1
2.0,3,15,81809700.0,Investment,54,52570221.67487685,0.0,0
2.0,0,0,30000000.0,Savings,5,0.0,0.0,0
,0,0,0.0,Savings,1,200000.0,0.0,0
2.0,2,0,8000000.0,Savings,1,500000000.0,0.0,1
2.0,3,0,1000000.0,Investment,1,1015000.0,0.0,1
1.0,3,0,0.0,Savings,25,1210000.0,0.0,1
1.0,3,10,0.0,Savings,1,13000000.0,3800000.0,1
2.0,2,0,5000000.0,Savings,4,1200000.0,0.0,1
2.0,3,15,81809700.0,Savings,10,5810000.0,0.0,1
,0,0,0.0,Savings,1,10000.0,0.0,1
,0,0,0.0,Savings,45,31000000.0,0.0,0
2.0,0,0,8000000.0,Investment,1,3333300.000000001,0.0,1
2.0,3,15,81809700.0,Savings,93,747100000.0,0.0,0
,0,0,100000000.0,Investment,6,28652000.0,0.0,1
,2,0,0.0,Investment,1,5075000.0,0.0,1
1.0,3,10,0.0,Savings,2,11000000.0,0.0,1
2.0,2,0,40000000.0,Investment,1,384540.0,0.0,1
2.0,2,0,5000000.0,Investment,1,10150.0,0.0,1
1.0,2,0,15000000.0,Savings,5,350000.0,1754000.0,1
2.0,2,0,40000000.0,Savings,37,835000.0,0.0,0
2.0,3,0,0.0,Savings,8,4000000.0,0.0,1
2.0,2,15,0.0,Savings,1,500000.0,0.0,1
2.0,2,0,5000000.0,Investment,4,15381600.0,0.0,1
,0,0,0.0,Savings,4,9100000.0,0.0,0
1.0,2,0,100000000.0,Savings,188,161113500.0,0.0,0
2.0,1,0,0.0,Savings,1,250000.0,0.0,1
,2,0,50000000.0,Savings,22,78000000.0,0.0,1
,0,0,0.0,Savings,7,2000000.0,0.0,0
2.0,0,0,1000000.0,Investment,3,13000000.000000002,0.0,0
2.0,2,0,40000000.0,Investment,39,27033190.0,0.0,0
2.0,1,0,0.0,Savings,24,12000000.0,0.0,0
,0,0,0.0,Savings,22,6500000.0,0.0,1
2.0,3,15,81809700.0,Savings,67,19998300.0,0.0,0
2.0,2,0,5000000.0,Savings,1,100000.0,0.0,1
2.0,2,15,0.0,Investment,1,507500.0,0.0,1
1.0,3,10,0.0,Savings,2,200000.0,0.0,1
2.0,2,15,0.0,Investment,1,10150.0,0.0,1
1.0,2,0,15000000.0,Investment,43,22270000.0,0.0,0
2.0,3,0,4344400.0,Savings,2,70000000.0,0.0,1
2.0,0,0,8000000.0,Savings,3,6200000.0,0.0,1
2.0,2,0,40000000.0,Savings,96,5511800.0,0.0,1
2.0,0,0,0.0,Savings,138,510000000.0,0.0,0
2.0,0,0,0.0,Savings,288,175000000.0,0.0,0
2.0,2,0,40000000.0,Savings,4,835300.0,3404340.0,1
2.0,2,0,100000000.0,Investment,3,11165000.0,0.0,1
,0,0,0.0,Investment,1,39000000.0,0.0,0
1.0,2,0,1000000.0,Investment,1,30000.0,0.0,1
2.0,3,15,81809700.0,Savings,103,47500000.0,0.0,0
2.0,2,0,100000000.0,Savings,42,20050000.0,0.0,0
2.0,0,0,0.0,Investment,1,5000000.000000001,0.0,1
2.0,0,0,20000000.0,Savings,1,20000000.0,0.0,0
2.0,3,15,81809700.0,Savings,34,160000000.0,0.0,0
2.0,2,0,2000000.0,Investment,1,507500.0,0.0,1
,0,0,0.0,Investment,1,100000.0,0.0,0
,0,0,0.0,Savings,2,1000000.0,0.0,0
2.0,3,0,1000000.0,Savings,4,3000000.0,0.0,1
2.0,3,15,81809700.0,Investment,98,877072433.4975369,0.0,0
1.0,3,10,0.0,Savings,6,5240000.0,720000.0,1
2.0,3,15,100000000.0,Investment,3,5025000.0,0.0,1
2.0,2,0,15000000.0,Savings,4,11500000.0,0.0,1
1.0,2,0,15000000.0,Investment,1,0.0,0.0,1
1.0,3,0,0.0,Investment,7,500000.0,0.0,0
,0,0,100000000.0,Savings,1,0.0,0.0,1
1.0,2,0,15000000.0,Savings,33,1610000.0,0.0,1
1.0,3,10,0.0,Savings,1,2000000.0,0.0,1
,0,0,0.0,Savings,1,1000000.0,0.0,1
,0,0,20000000.0,Investment,1,38454000.0,0.0,1
1.0,2,0,100000000.0,Investment,2,5768100.0,0.0,1
1.0,0,0,0.0,Savings,138,353000000.0,0.0,0
1.0,3,10,0.0,Savings,4,20000000.0,88000000.0,1
,0,0,20000000.0,Savings,1,10000.0,0.0,1
